3.475823104000000000e+09	4.666540544000000000e+09	4.887505920000000000e+09	4.905811968000000000e+09	4.902621184000000000e+09	4.904939520000000000e+09	4.902941696000000000e+09	4.904103936000000000e+09	4.902282240000000000e+09	4.902181376000000000e+09	4.900811264000000000e+09	4.901232128000000000e+09	4.900503040000000000e+09	4.901035008000000000e+09	4.900186112000000000e+09	4.899932672000000000e+09	4.898597376000000000e+09	4.897873920000000000e+09	4.896738816000000000e+09	4.896409600000000000e+09	4.895992320000000000e+09	4.896103424000000000e+09	4.895915520000000000e+09	4.895775744000000000e+09	4.894607360000000000e+09	4.893932544000000000e+09	4.893169664000000000e+09	4.892952576000000000e+09	4.892789760000000000e+09	4.892690432000000000e+09	4.892237312000000000e+09	4.891713536000000000e+09	4.890576896000000000e+09	4.890063872000000000e+09	4.889602560000000000e+09	4.889563136000000000e+09	4.889480704000000000e+09	4.889149440000000000e+09	4.888382976000000000e+09	4.887589376000000000e+09	4.886543360000000000e+09	4.886209536000000000e+09	4.885992448000000000e+09	4.886095872000000000e+09	4.885947392000000000e+09	4.885388800000000000e+09	4.884372992000000000e+09	4.883423232000000000e+09	4.882406912000000000e+09	4.881760768000000000e+09	4.881199104000000000e+09	4.881258496000000000e+09	4.880923136000000000e+09	4.880744960000000000e+09	4.880087040000000000e+09	4.879102976000000000e+09	4.878150144000000000e+09	4.877826048000000000e+09	4.877598720000000000e+09	4.877759488000000000e+09	4.877249024000000000e+09	4.876784640000000000e+09	4.875922432000000000e+09	4.875073024000000000e+09	4.874364416000000000e+09	4.874170368000000000e+09	4.874006528000000000e+09	4.874129920000000000e+09	4.873399808000000000e+09	4.872712704000000000e+09	4.871669248000000000e+09	4.870904320000000000e+09	4.870298624000000000e+09	4.870336512000000000e+09	4.870257152000000000e+09	4.870305792000000000e+09	4.869341696000000000e+09	4.868551168000000000e+09	4.867361280000000000e+09	4.866750464000000000e+09	4.866154496000000000e+09	4.866328576000000000e+09	4.865696768000000000e+09	4.865255424000000000e+09	4.864453120000000000e+09	4.864252928000000000e+09	4.862944768000000000e+09	4.862628864000000000e+09	4.861703680000000000e+09	4.862214144000000000e+09	4.861428736000000000e+09	4.861544448000000000e+09	4.859952640000000000e+09	4.860386304000000000e+09	4.858054144000000000e+09	4.859142656000000000e+09	4.856394240000000000e+09	4.859160064000000000e+09	4.840516096000000000e+09	4.620413440000000000e+09	3.440466176000000000e+09
3.607986688000000000e+09	4.844170240000000000e+09	5.073389056000000000e+09	5.091917312000000000e+09	5.088403456000000000e+09	5.090834944000000000e+09	5.088600576000000000e+09	5.089620992000000000e+09	5.087920128000000000e+09	5.087998464000000000e+09	5.086254592000000000e+09	5.086236672000000000e+09	5.085422592000000000e+09	5.086004736000000000e+09	5.084887040000000000e+09	5.084545536000000000e+09	5.083436544000000000e+09	5.082721280000000000e+09	5.081165824000000000e+09	5.080662528000000000e+09	5.080879104000000000e+09	5.081496576000000000e+09	5.080456192000000000e+09	5.079702016000000000e+09	5.078613504000000000e+09	5.077750272000000000e+09	5.076498432000000000e+09	5.076083200000000000e+09	5.075940352000000000e+09	5.075671040000000000e+09	5.075042816000000000e+09	5.074708480000000000e+09	5.073699840000000000e+09	5.072830976000000000e+09	5.071902720000000000e+09	5.071799296000000000e+09	5.071740416000000000e+09	5.071165952000000000e+09	5.070294016000000000e+09	5.069741056000000000e+09	5.068698624000000000e+09	5.067914752000000000e+09	5.067329024000000000e+09	5.067489792000000000e+09	5.067339264000000000e+09	5.066496512000000000e+09	5.065458176000000000e+09	5.064748032000000000e+09	5.063634944000000000e+09	5.062756352000000000e+09	5.062175232000000000e+09	5.062050816000000000e+09	5.061324800000000000e+09	5.060885504000000000e+09	5.060355072000000000e+09	5.059550720000000000e+09	5.058296320000000000e+09	5.057509888000000000e+09	5.057173504000000000e+09	5.057364480000000000e+09	5.056628736000000000e+09	5.056033280000000000e+09	5.055387648000000000e+09	5.054617088000000000e+09	5.053495808000000000e+09	5.052900864000000000e+09	5.052730368000000000e+09	5.052868096000000000e+09	5.051863040000000000e+09	5.051123712000000000e+09	5.050323456000000000e+09	5.049508864000000000e+09	5.048422912000000000e+09	5.048113664000000000e+09	5.047890944000000000e+09	5.047727616000000000e+09	5.046663168000000000e+09	5.046111232000000000e+09	5.045170688000000000e+09	5.044295680000000000e+09	5.042822144000000000e+09	5.042570752000000000e+09	5.042904064000000000e+09	5.043244032000000000e+09	5.041829376000000000e+09	5.041251840000000000e+09	5.039941120000000000e+09	5.039258624000000000e+09	5.037672960000000000e+09	5.037942784000000000e+09	5.037313536000000000e+09	5.037413888000000000e+09	5.035701248000000000e+09	5.036405760000000000e+09	5.034099712000000000e+09	5.034854912000000000e+09	5.031617024000000000e+09	5.034477056000000000e+09	5.015158784000000000e+09	4.786868224000000000e+09	3.564249856000000000e+09
3.703069696000000000e+09	4.972043776000000000e+09	5.207187968000000000e+09	5.225760768000000000e+09	5.221946880000000000e+09	5.224432128000000000e+09	5.221974528000000000e+09	5.222852096000000000e+09	5.221309952000000000e+09	5.221572608000000000e+09	5.219457024000000000e+09	5.218954752000000000e+09	5.217888768000000000e+09	5.218349568000000000e+09	5.217107968000000000e+09	5.216832512000000000e+09	5.216007680000000000e+09	5.215390720000000000e+09	5.213646848000000000e+09	5.213020160000000000e+09	5.213024256000000000e+09	5.213351424000000000e+09	5.211966464000000000e+09	5.211222016000000000e+09	5.210380800000000000e+09	5.209375232000000000e+09	5.207662080000000000e+09	5.207043072000000000e+09	5.206891520000000000e+09	5.206446080000000000e+09	5.205606912000000000e+09	5.205435904000000000e+09	5.204605440000000000e+09	5.203425792000000000e+09	5.202014208000000000e+09	5.201690624000000000e+09	5.201503232000000000e+09	5.200806912000000000e+09	5.199971328000000000e+09	5.199695360000000000e+09	5.198621696000000000e+09	5.197046272000000000e+09	5.195763200000000000e+09	5.196255232000000000e+09	5.196427776000000000e+09	5.195398656000000000e+09	5.194371072000000000e+09	5.193915904000000000e+09	5.192644096000000000e+09	5.191110656000000000e+09	5.190235136000000000e+09	5.190961664000000000e+09	5.190899712000000000e+09	5.189767680000000000e+09	5.188792832000000000e+09	5.188122624000000000e+09	5.186636288000000000e+09	5.185265152000000000e+09	5.184579072000000000e+09	5.184647168000000000e+09	5.183772160000000000e+09	5.183150592000000000e+09	5.182751232000000000e+09	5.182093824000000000e+09	5.180588032000000000e+09	5.179585536000000000e+09	5.179371520000000000e+09	5.179488256000000000e+09	5.178229248000000000e+09	5.177457664000000000e+09	5.176916480000000000e+09	5.176079872000000000e+09	5.174537728000000000e+09	5.173950976000000000e+09	5.173978112000000000e+09	5.173964800000000000e+09	5.172447232000000000e+09	5.171721728000000000e+09	5.170974208000000000e+09	5.169952768000000000e+09	5.168039424000000000e+09	5.167612928000000000e+09	5.167985664000000000e+09	5.168210944000000000e+09	5.166507520000000000e+09	5.166003200000000000e+09	5.164884480000000000e+09	5.163967488000000000e+09	5.161938944000000000e+09	5.162108928000000000e+09	5.161447936000000000e+09	5.161358336000000000e+09	5.159497728000000000e+09	5.160453632000000000e+09	5.158215680000000000e+09	5.158647808000000000e+09	5.154950144000000000e+09	5.157835776000000000e+09	5.138011648000000000e+09	4.903903232000000000e+09	3.651243008000000000e+09
3.806615552000000000e+09	5.111290368000000000e+09	5.352934400000000000e+09	5.371629568000000000e+09	5.367475712000000000e+09	5.369955840000000000e+09	5.367290368000000000e+09	5.367998464000000000e+09	5.366544384000000000e+09	5.367001600000000000e+09	5.364425728000000000e+09	5.363380736000000000e+09	5.362484736000000000e+09	5.363222528000000000e+09	5.361635840000000000e+09	5.361139712000000000e+09	5.360511488000000000e+09	5.359921664000000000e+09	5.357639168000000000e+09	5.356546048000000000e+09	5.356619264000000000e+09	5.356995584000000000e+09	5.355381248000000000e+09	5.354669568000000000e+09	5.354073088000000000e+09	5.352955392000000000e+09	5.350827008000000000e+09	5.350118912000000000e+09	5.350561792000000000e+09	5.350557696000000000e+09	5.348924928000000000e+09	5.348221952000000000e+09	5.347434496000000000e+09	5.345976832000000000e+09	5.344164352000000000e+09	5.343856128000000000e+09	5.343733248000000000e+09	5.342693376000000000e+09	5.341634048000000000e+09	5.341566976000000000e+09	5.340564480000000000e+09	5.338684928000000000e+09	5.337104384000000000e+09	5.337480192000000000e+09	5.337490944000000000e+09	5.336202240000000000e+09	5.335180800000000000e+09	5.334982144000000000e+09	5.333632000000000000e+09	5.331705344000000000e+09	5.330594304000000000e+09	5.331276288000000000e+09	5.331064320000000000e+09	5.329644544000000000e+09	5.328698880000000000e+09	5.328280576000000000e+09	5.326627328000000000e+09	5.324874240000000000e+09	5.324139008000000000e+09	5.324248576000000000e+09	5.323075072000000000e+09	5.322224640000000000e+09	5.321998336000000000e+09	5.321451008000000000e+09	5.319595008000000000e+09	5.318201344000000000e+09	5.317911040000000000e+09	5.317969408000000000e+09	5.316474880000000000e+09	5.315672576000000000e+09	5.315365376000000000e+09	5.314473472000000000e+09	5.312240640000000000e+09	5.311090688000000000e+09	5.311333888000000000e+09	5.311515648000000000e+09	5.309818368000000000e+09	5.309148672000000000e+09	5.308625408000000000e+09	5.307490816000000000e+09	5.305188864000000000e+09	5.304584704000000000e+09	5.304913408000000000e+09	5.304986112000000000e+09	5.303049728000000000e+09	5.302654976000000000e+09	5.301707264000000000e+09	5.300563968000000000e+09	5.298136064000000000e+09	5.298323456000000000e+09	5.298220032000000000e+09	5.298508288000000000e+09	5.295936000000000000e+09	5.296484352000000000e+09	5.294178816000000000e+09	5.294318592000000000e+09	5.290178048000000000e+09	5.293061632000000000e+09	5.272647168000000000e+09	5.032202240000000000e+09	3.746639616000000000e+09
3.901804800000000000e+09	5.239307264000000000e+09	5.486946304000000000e+09	5.505810432000000000e+09	5.501542912000000000e+09	5.504715264000000000e+09	5.502391296000000000e+09	5.502278144000000000e+09	5.500208640000000000e+09	5.500745728000000000e+09	5.498004480000000000e+09	5.496677376000000000e+09	5.495522816000000000e+09	5.496076288000000000e+09	5.494231040000000000e+09	5.493654528000000000e+09	5.493232640000000000e+09	5.492733440000000000e+09	5.490172416000000000e+09	5.488817664000000000e+09	5.488718336000000000e+09	5.488897536000000000e+09	5.487032320000000000e+09	5.486352384000000000e+09	5.485983744000000000e+09	5.484788736000000000e+09	5.482307072000000000e+09	5.481431040000000000e+09	5.481815552000000000e+09	5.481608704000000000e+09	5.479730688000000000e+09	5.479122432000000000e+09	5.478499840000000000e+09	5.476808704000000000e+09	5.474606080000000000e+09	5.474158080000000000e+09	5.473939968000000000e+09	5.472686592000000000e+09	5.471535104000000000e+09	5.471677440000000000e+09	5.470764544000000000e+09	5.468646912000000000e+09	5.466802176000000000e+09	5.466998272000000000e+09	5.466792960000000000e+09	5.465272320000000000e+09	5.464264192000000000e+09	5.464294912000000000e+09	5.462893568000000000e+09	5.460649984000000000e+09	5.459342336000000000e+09	5.459923968000000000e+09	5.459497472000000000e+09	5.457859072000000000e+09	5.456994304000000000e+09	5.456769024000000000e+09	5.454927360000000000e+09	5.452825088000000000e+09	5.452073472000000000e+09	5.452769280000000000e+09	5.451993600000000000e+09	5.450414080000000000e+09	5.449674240000000000e+09	5.449095680000000000e+09	5.446927360000000000e+09	5.445173248000000000e+09	5.444767232000000000e+09	5.444729344000000000e+09	5.443025920000000000e+09	5.442198528000000000e+09	5.442102272000000000e+09	5.441241600000000000e+09	5.438738944000000000e+09	5.437363712000000000e+09	5.437442560000000000e+09	5.437444608000000000e+09	5.435649024000000000e+09	5.435105792000000000e+09	5.434518016000000000e+09	5.433033216000000000e+09	5.430523392000000000e+09	5.429899264000000000e+09	5.430146560000000000e+09	5.430039040000000000e+09	5.427908096000000000e+09	5.427618816000000000e+09	5.426829824000000000e+09	5.425505280000000000e+09	5.422716416000000000e+09	5.422777856000000000e+09	5.422599680000000000e+09	5.422754304000000000e+09	5.420004864000000000e+09	5.420700672000000000e+09	5.418452992000000000e+09	5.418358272000000000e+09	5.413809664000000000e+09	5.416651264000000000e+09	5.395659776000000000e+09	5.149446144000000000e+09	3.833824512000000000e+09
3.997988096000000000e+09	5.368195584000000000e+09	5.621575680000000000e+09	5.640790016000000000e+09	5.636424192000000000e+09	5.639544832000000000e+09	5.636962304000000000e+09	5.636698112000000000e+09	5.634690560000000000e+09	5.635435520000000000e+09	5.632592896000000000e+09	5.631040000000000000e+09	5.629600256000000000e+09	5.629915648000000000e+09	5.627834368000000000e+09	5.627184128000000000e+09	5.626919936000000000e+09	5.626506240000000000e+09	5.623740928000000000e+09	5.622163456000000000e+09	5.621829632000000000e+09	5.621765632000000000e+09	5.619682816000000000e+09	5.618998272000000000e+09	5.618655232000000000e+09	5.617267712000000000e+09	5.614638592000000000e+09	5.613732352000000000e+09	5.613983232000000000e+09	5.613563904000000000e+09	5.611510272000000000e+09	5.611005952000000000e+09	5.610548736000000000e+09	5.608746496000000000e+09	5.606276608000000000e+09	5.605603840000000000e+09	5.605176832000000000e+09	5.603724288000000000e+09	5.602478080000000000e+09	5.602770432000000000e+09	5.601938944000000000e+09	5.599651328000000000e+09	5.597581824000000000e+09	5.597548032000000000e+09	5.597118976000000000e+09	5.595544064000000000e+09	5.594638336000000000e+09	5.594553344000000000e+09	5.592822272000000000e+09	5.590446080000000000e+09	5.589106176000000000e+09	5.589541888000000000e+09	5.588887040000000000e+09	5.587079680000000000e+09	5.586294784000000000e+09	5.586234880000000000e+09	5.584249344000000000e+09	5.581843456000000000e+09	5.580924416000000000e+09	5.581497344000000000e+09	5.580547584000000000e+09	5.578837504000000000e+09	5.578194432000000000e+09	5.577709568000000000e+09	5.575298048000000000e+09	5.573229056000000000e+09	5.572680192000000000e+09	5.572553728000000000e+09	5.570865152000000000e+09	5.570132992000000000e+09	5.569821184000000000e+09	5.568625152000000000e+09	5.566065664000000000e+09	5.564703232000000000e+09	5.564601856000000000e+09	5.564327424000000000e+09	5.562217984000000000e+09	5.561640960000000000e+09	5.561497088000000000e+09	5.560235008000000000e+09	5.557346304000000000e+09	5.556383744000000000e+09	5.556405760000000000e+09	5.556082176000000000e+09	5.553794560000000000e+09	5.553598976000000000e+09	5.552945152000000000e+09	5.551486464000000000e+09	5.548398080000000000e+09	5.548313600000000000e+09	5.547980800000000000e+09	5.547982336000000000e+09	5.545096192000000000e+09	5.545921024000000000e+09	5.543725568000000000e+09	5.543453184000000000e+09	5.538558464000000000e+09	5.541474816000000000e+09	5.520571392000000000e+09	5.269351424000000000e+09	3.923008000000000000e+09
4.088044288000000000e+09	5.489714688000000000e+09	5.749182464000000000e+09	5.768532992000000000e+09	5.763713024000000000e+09	5.766614528000000000e+09	5.763736576000000000e+09	5.763362816000000000e+09	5.761408512000000000e+09	5.762333184000000000e+09	5.759442944000000000e+09	5.757726208000000000e+09	5.755994624000000000e+09	5.756086272000000000e+09	5.754003968000000000e+09	5.753416704000000000e+09	5.752864768000000000e+09	5.752145920000000000e+09	5.749373952000000000e+09	5.747788288000000000e+09	5.747203072000000000e+09	5.746875392000000000e+09	5.744632832000000000e+09	5.744008192000000000e+09	5.743973888000000000e+09	5.742706688000000000e+09	5.739717632000000000e+09	5.738460672000000000e+09	5.738441216000000000e+09	5.737783808000000000e+09	5.735599104000000000e+09	5.735171584000000000e+09	5.734856704000000000e+09	5.733030912000000000e+09	5.730406400000000000e+09	5.729610752000000000e+09	5.729633280000000000e+09	5.728805888000000000e+09	5.726987776000000000e+09	5.726320128000000000e+09	5.725045248000000000e+09	5.722765824000000000e+09	5.720705536000000000e+09	5.720430080000000000e+09	5.719682048000000000e+09	5.717794304000000000e+09	5.716794880000000000e+09	5.717153280000000000e+09	5.715718656000000000e+09	5.713043968000000000e+09	5.711349760000000000e+09	5.711498240000000000e+09	5.710586368000000000e+09	5.708649984000000000e+09	5.707921408000000000e+09	5.707988992000000000e+09	5.705905152000000000e+09	5.703270400000000000e+09	5.702175232000000000e+09	5.702593024000000000e+09	5.701653504000000000e+09	5.700000768000000000e+09	5.699065856000000000e+09	5.698318848000000000e+09	5.696005632000000000e+09	5.694020096000000000e+09	5.693337088000000000e+09	5.693535744000000000e+09	5.692092416000000000e+09	5.690578944000000000e+09	5.690056704000000000e+09	5.689135104000000000e+09	5.686291968000000000e+09	5.684556800000000000e+09	5.684123648000000000e+09	5.683577856000000000e+09	5.681326592000000000e+09	5.680783360000000000e+09	5.680764928000000000e+09	5.679483392000000000e+09	5.676410368000000000e+09	5.675278336000000000e+09	5.675044352000000000e+09	5.674491904000000000e+09	5.672086528000000000e+09	5.671964672000000000e+09	5.671410688000000000e+09	5.669861888000000000e+09	5.666542080000000000e+09	5.666302464000000000e+09	5.665788416000000000e+09	5.665815552000000000e+09	5.662957056000000000e+09	5.663553536000000000e+09	5.661082624000000000e+09	5.660946944000000000e+09	5.656048128000000000e+09	5.658768896000000000e+09	5.637082112000000000e+09	5.380245504000000000e+09	4.005275136000000000e+09
4.177060864000000000e+09	5.609421312000000000e+09	5.874884096000000000e+09	5.894849536000000000e+09	5.889500160000000000e+09	5.891858432000000000e+09	5.888600576000000000e+09	5.888117248000000000e+09	5.886025728000000000e+09	5.886943232000000000e+09	5.884187648000000000e+09	5.882547712000000000e+09	5.880694784000000000e+09	5.881122304000000000e+09	5.879254528000000000e+09	5.877840384000000000e+09	5.877033472000000000e+09	5.876622336000000000e+09	5.873633792000000000e+09	5.871702528000000000e+09	5.870743040000000000e+09	5.870118400000000000e+09	5.867746304000000000e+09	5.867129344000000000e+09	5.867180032000000000e+09	5.865908224000000000e+09	5.862778880000000000e+09	5.861352960000000000e+09	5.861074432000000000e+09	5.860347392000000000e+09	5.858200576000000000e+09	5.857516544000000000e+09	5.856983552000000000e+09	5.855268352000000000e+09	5.852683776000000000e+09	5.851637248000000000e+09	5.851279360000000000e+09	5.850070528000000000e+09	5.848046592000000000e+09	5.847809536000000000e+09	5.846964736000000000e+09	5.844507648000000000e+09	5.842077696000000000e+09	5.841411072000000000e+09	5.840386560000000000e+09	5.838415360000000000e+09	5.837411328000000000e+09	5.837851648000000000e+09	5.836424192000000000e+09	5.833647104000000000e+09	5.831791104000000000e+09	5.831674880000000000e+09	5.830666240000000000e+09	5.828768768000000000e+09	5.827783168000000000e+09	5.827652096000000000e+09	5.825686016000000000e+09	5.823111168000000000e+09	5.821770752000000000e+09	5.821787648000000000e+09	5.820417536000000000e+09	5.818555904000000000e+09	5.818057216000000000e+09	5.817773056000000000e+09	5.815328768000000000e+09	5.813052416000000000e+09	5.812029440000000000e+09	5.811914240000000000e+09	5.810332160000000000e+09	5.808773120000000000e+09	5.808294912000000000e+09	5.807412736000000000e+09	5.804510720000000000e+09	5.802643456000000000e+09	5.801894912000000000e+09	5.801061376000000000e+09	5.798705152000000000e+09	5.798172160000000000e+09	5.798227968000000000e+09	5.797017600000000000e+09	5.793902592000000000e+09	5.792553472000000000e+09	5.791966208000000000e+09	5.791309312000000000e+09	5.788962304000000000e+09	5.788752384000000000e+09	5.788096512000000000e+09	5.786467840000000000e+09	5.782983168000000000e+09	5.782574592000000000e+09	5.781732352000000000e+09	5.781401600000000000e+09	5.778340864000000000e+09	5.779354112000000000e+09	5.777209344000000000e+09	5.776755200000000000e+09	5.771314688000000000e+09	5.774001152000000000e+09	5.751793664000000000e+09	5.489671168000000000e+09	4.086717440000000000e+09
4.261357312000000000e+09	5.722681856000000000e+09	5.993587712000000000e+09	6.013985280000000000e+09	6.008370688000000000e+09	6.010394112000000000e+09	6.006806016000000000e+09	6.006321664000000000e+09	6.004397568000000000e+09	6.005547520000000000e+09	6.002671104000000000e+09	6.000828416000000000e+09	5.998640128000000000e+09	5.998695936000000000e+09	5.996626944000000000e+09	5.995178496000000000e+09	5.994396672000000000e+09	5.994043392000000000e+09	5.991054336000000000e+09	5.989054464000000000e+09	5.987804160000000000e+09	5.986961920000000000e+09	5.984558080000000000e+09	5.983723008000000000e+09	5.983595008000000000e+09	5.982424576000000000e+09	5.979357184000000000e+09	5.977754624000000000e+09	5.977044992000000000e+09	5.975859712000000000e+09	5.973516800000000000e+09	5.973177344000000000e+09	5.973016576000000000e+09	5.971259392000000000e+09	5.968481792000000000e+09	5.967122944000000000e+09	5.966370304000000000e+09	5.964968448000000000e+09	5.962909184000000000e+09	5.962709504000000000e+09	5.961910784000000000e+09	5.959469568000000000e+09	5.956933632000000000e+09	5.955952640000000000e+09	5.954738688000000000e+09	5.952789504000000000e+09	5.951575552000000000e+09	5.951842304000000000e+09	5.950493696000000000e+09	5.947790336000000000e+09	5.945778688000000000e+09	5.945246720000000000e+09	5.943770624000000000e+09	5.941690880000000000e+09	5.941008896000000000e+09	5.941188096000000000e+09	5.939023360000000000e+09	5.936146944000000000e+09	5.934672896000000000e+09	5.934460928000000000e+09	5.932902400000000000e+09	5.931016192000000000e+09	5.930543104000000000e+09	5.930311168000000000e+09	5.927902720000000000e+09	5.925573120000000000e+09	5.924237312000000000e+09	5.923764736000000000e+09	5.922042880000000000e+09	5.920466432000000000e+09	5.919997440000000000e+09	5.919150080000000000e+09	5.916253184000000000e+09	5.914306560000000000e+09	5.913366528000000000e+09	5.912933376000000000e+09	5.911134720000000000e+09	5.909965824000000000e+09	5.909301248000000000e+09	5.907873280000000000e+09	5.904641024000000000e+09	5.903221248000000000e+09	5.902324224000000000e+09	5.901276672000000000e+09	5.898743808000000000e+09	5.898692608000000000e+09	5.898203648000000000e+09	5.896602112000000000e+09	5.893032448000000000e+09	5.892451328000000000e+09	5.891274752000000000e+09	5.890770944000000000e+09	5.887667200000000000e+09	5.888724480000000000e+09	5.886567424000000000e+09	5.886109696000000000e+09	5.880491520000000000e+09	5.883024384000000000e+09	5.860125184000000000e+09	5.592984576000000000e+09	4.163644416000000000e+09
4.343372800000000000e+09	5.832827392000000000e+09	6.109017088000000000e+09	6.129889792000000000e+09	6.124051456000000000e+09	6.125719552000000000e+09	6.121804288000000000e+09	6.121319936000000000e+09	6.119366144000000000e+09	6.120546304000000000e+09	6.117718016000000000e+09	6.115891200000000000e+09	6.113409536000000000e+09	6.113056768000000000e+09	6.110785024000000000e+09	6.109334016000000000e+09	6.108541440000000000e+09	6.108217344000000000e+09	6.105281536000000000e+09	6.103227904000000000e+09	6.101594112000000000e+09	6.100298240000000000e+09	6.097730560000000000e+09	6.097070080000000000e+09	6.097172480000000000e+09	6.096321536000000000e+09	6.093494784000000000e+09	6.091429376000000000e+09	6.089980928000000000e+09	6.088450048000000000e+09	6.086072832000000000e+09	6.085731840000000000e+09	6.085571584000000000e+09	6.083888128000000000e+09	6.081119232000000000e+09	6.079490560000000000e+09	6.078318080000000000e+09	6.076729856000000000e+09	6.074663424000000000e+09	6.074454016000000000e+09	6.073673728000000000e+09	6.071313408000000000e+09	6.068809216000000000e+09	6.067668480000000000e+09	6.066625536000000000e+09	6.065065984000000000e+09	6.063369728000000000e+09	6.063078912000000000e+09	6.061523456000000000e+09	6.058740736000000000e+09	6.056633856000000000e+09	6.055758336000000000e+09	6.054003200000000000e+09	6.051896832000000000e+09	6.051209216000000000e+09	6.051461632000000000e+09	6.049758208000000000e+09	6.047266816000000000e+09	6.045210624000000000e+09	6.044182528000000000e+09	6.042321920000000000e+09	6.040425472000000000e+09	6.039938048000000000e+09	6.039714304000000000e+09	6.037384704000000000e+09	6.035052032000000000e+09	6.033403904000000000e+09	6.032540672000000000e+09	6.030682112000000000e+09	6.029082624000000000e+09	6.028567040000000000e+09	6.027755008000000000e+09	6.024937984000000000e+09	6.022941696000000000e+09	6.021646336000000000e+09	6.020908032000000000e+09	6.019065856000000000e+09	6.017871872000000000e+09	6.017148416000000000e+09	6.015740928000000000e+09	6.012537856000000000e+09	6.011000832000000000e+09	6.009725440000000000e+09	6.008423424000000000e+09	6.005874176000000000e+09	6.005812736000000000e+09	6.005281280000000000e+09	6.003704320000000000e+09	6.000111104000000000e+09	5.999364608000000000e+09	5.997815296000000000e+09	5.997139968000000000e+09	5.994018304000000000e+09	5.995087872000000000e+09	5.992983552000000000e+09	5.993043968000000000e+09	5.987728896000000000e+09	5.989676544000000000e+09	5.965586432000000000e+09	5.693465600000000000e+09	4.238484224000000000e+09
